LAT,LON,DELTA_PCO2,PCO2_SW,AREA_MKM2,FLUXM2SW06,FLUXGMSW06,TFLUXSW06
-64,262.5,13.483,368.26,0.108376,1.100166,13.212994,1.432
-64,267.5,9.325,364.17,0.108376,0.84087,10.098849,1.0946
-64,272.5,8.906,363.79,0.108376,0.792376,9.516436,1.0316
-64,277.5,9.809,364.8,0.108376,0.690403,8.29174,0.8988
-64,282.5,10.1,365.25,0.108376,0.608715,7.310667,0.7922
-64,287.5,5.358,360.77,0.108376,0.160389,1.926272,0.2087
-64,292.5,12.74,368.5,0.108376,0.313892,3.769843,0.4086
-64,297.5,15.083,371.18,0.108376,0.628394,7.547012,0.8179
-64,302.5,13.018,369.44,0.108376,0.103157,1.238916,0.1344
-64,307.5,17.434,373.93,0.108376,-0.015511,-0.186287,-0.02
-64,312.5,8.606,365.06,0.108376,-0.153682,-1.845721,-0.2001
-64,317.5,2.593,358.93,0.108376,-0.33268,-3.995487,-0.4331
-64,322.5,0.705,356.91,0.108376,-0.546374,-6.561952,-0.7111
-64,327.5,1.32,357.37,0.108376,-0.372166,-4.469714,-0.4844
-64,332.5,1.281,357.1,0.108376,-0.396984,-4.767778,-0.5167
-64,337.5,-7.66,347.94,0.108376,-0.565039,-6.786118,-0.7356
-64,342.5,-2.421,352.88,0.108376,-0.539358,-6.47769,-0.702
-64,347.5,4.211,359.18,0.108376,-0.386907,-4.646753,-0.5036
-64,352.5,9.719,364.35,0.108376,-0.176212,-2.116306,-0.2293
-64,357.5,5.054,359.32,0.108376,-0.107898,-1.295855,-0.1403
-68,2.5,17.967,371.86,0.09261,0.127419,1.530302,0.1418
-68,7.5,21.535,375.4,0.09261,0.202762,2.435172,0.2256
-68,12.5,24.058,377.86,0.09261,0.304983,3.662846,0.3392
-68,17.5,28.379,382.03,0.09261,0.59655,7.164566,0.6638
-68,22.5,28.637,382.16,0.09261,0.595093,7.147067,0.6621
-68,27.5,23.993,377.53,0.09261,0.371696,4.464069,0.4134
-68,32.5,26.128,379.87,0.09261,0.324992,3.903154,0.3616
-68,37.5,20.674,374.9,0.09261,0.468077,5.621605,0.5209
-68,152.5,1.363,356.73,0.09261,0.006773,0.081344,0.0076
-68,157.5,6.643,361.55,0.09261,-0.003892,-0.046743,-0.0042
-68,162.5,10.753,365.38,0.09261,-0.001457,-0.017499,-0.0015
-68,167.5,26.673,381.09,0.09261,0.359782,4.320982,0.4002
-68,172.5,23.575,377.81,0.09261,0.250057,3.003185,0.2782
-68,177.5,21.471,375.53,0.09261,0.233031,2.798702,0.2592
-68,182.5,13.466,367.43,0.09261,-0.156919,-1.884597,-0.1745
-68,187.5,1.679,355.62,0.09261,-0.460707,-5.533091,-0.5126
-68,192.5,1.578,355.53,0.09261,-0.43082,-5.174148,-0.4791
-68,197.5,10.831,364.83,0.09261,-0.21974,-2.639077,-0.2446
-68,202.5,9.699,363.74,0.09261,-0.093118,-1.118347,-0.1036
-68,207.5,10.436,364.5,0.09261,-0.110358,-1.3254,-0.1225
-68,212.5,7.109,361.19,0.09261,-0.243124,-2.919919,-0.2704
-68,217.5,5.835,359.92,0.09261,-0.312106,-3.748393,-0.347
-68,222.5,6.478,360.55,0.09261,-0.31147,-3.740755,-0.3465
-68,227.5,6.227,360.3,0.09261,-0.289164,-3.47286,-0.3217
-68,232.5,-2.287,351.81,0.09261,-0.371984,-4.467528,-0.4139
-68,237.5,-0.41,353.68,0.09261,-0.383146,-4.601583,-0.4262
-68,242.5,3.563,357.65,0.09261,-0.412031,-4.948492,-0.4581
-68,247.5,9.968,364.06,0.09261,-0.123443,-1.48255,-0.1374
-68,252.5,14.078,368.16,0.09261,0.108497,1.303049,0.1205
-68,257.5,16.503,370.59,0.09261,0.22837,2.742724,0.254
-68,262.5,17.215,371.32,0.09261,0.266048,3.195236,0.2958
-68,267.5,14.173,368.38,0.09261,0.138445,1.662724,0.1539
-68,272.5,14.25,368.58,0.09261,0.082672,0.992891,0.092
-68,277.5,11.738,366.22,0.09261,0.048419,0.581512,0.0539
-68,282.5,3.276,358.01,0.09261,-0.272413,-3.27168,-0.3029
-68,287.5,2.568,357.65,0.09261,-0.407773,-4.897354,-0.4535
-68,302.5,3.718,359.68,0.09261,0.085478,1.026591,0.0951
-68,307.5,-22.063,333.87,0.09261,-0.040945,-0.491749,-0.0455
-68,312.5,-3.101,352.66,0.09261,-0.064076,-0.769553,-0.0711
-68,317.5,7.903,363.51,0.09261,-0.00195,-0.02342,-0.0023
-68,322.5,8.419,363.95,0.09261,0.011926,0.143231,0.0133
-68,327.5,7.415,362.84,0.09261,-0.118695,-1.425527,-0.1318
-68,332.5,9.029,364.28,0.09261,-0.08272,-0.993467,-0.0922
-68,337.5,16.199,371.24,0.09261,-0.00558,-0.067016,-0.0061
-68,342.5,7.003,361.79,0.09261,-0.221576,-2.661128,-0.2464
-68,347.5,9.253,363.76,0.09261,-0.18343,-2.202994,-0.2038
-68,352.5,9.973,364.24,0.09261,-0.187576,-2.252788,-0.2086
-68,357.5,16.733,370.79,0.09261,0.061532,0.738999,0.0685
-72,172.5,10.469,365.59,0.076394,-0.256996,-3.086522,-0.2357
-72,177.5,12.581,367.12,0.076394,-0.158018,-1.897796,-0.1449
-72,182.5,11.183,365.27,0.076394,-0.193811,-2.32767,-0.1779
-72,187.5,11.541,365.35,0.076394,-0.112044,-1.345648,-0.1028
-72,192.5,2.343,355.98,0.076394,-0.238097,-2.859545,-0.2183
-72,197.5,7.523,361.05,0.076394,-0.13156,-1.580036,-0.1207
-72,202.5,7.905,361.37,0.076394,-0.108971,-1.308742,-0.1001
-72,207.5,9.378,362.79,0.076394,-0.114362,-1.373488,-0.1051
-72,212.5,10.46,363.84,0.076394,-0.066349,-0.796851,-0.0609
-72,217.5,12.659,366.09,0.076394,-0.006295,-0.075603,-0.0059
-72,222.5,8.782,362.31,0.076394,-0.103396,-1.241786,-0.095
-72,227.5,5.96,359.62,0.076394,-0.040317,-0.484207,-0.037
-72,232.5,2.265,356.05,0.076394,-0.101378,-1.21755,-0.093
-72,237.5,3.991,357.88,0.076394,-0.119569,-1.436024,-0.1097
-72,242.5,1.545,355.5,0.076394,-0.248754,-2.987536,-0.2283
-72,247.5,3.973,357.96,0.076394,-0.138831,-1.66736,-0.1272
-72,252.5,17.823,371.89,0.076394,0.090829,1.090856,0.0835
-72,257.5,2.141,356.33,0.076394,-0.208774,-2.507376,-0.1916
-72,262.5,14.917,369.3,0.076394,0.076563,0.919522,0.0703
-72,267.5,2.371,356.97,0.076394,0.014846,0.1783,0.0135
-72,272.5,0.971,355.75,0.076394,-0.01705,-0.204771,-0.0156
-72,277.5,8.643,363.58,0.076394,0.040873,0.490885,0.0374
-72,307.5,10.459,366.34,0.076394,0.055336,0.664585,0.0508
-72,312.5,13.575,369.23,0.076394,0.055917,0.671563,0.0512
-72,317.5,15.9,371.37,0.076394,0.05846,0.702105,0.0538
-72,322.5,11.131,366.45,0.076394,0.01522,0.182792,0.014
-72,327.5,4.83,360.01,0.076394,-0.076718,-0.921383,-0.0704
-72,332.5,-2.762,352.31,0.076394,-0.131827,-1.583242,-0.1209
-72,337.5,3.031,358.11,0.076394,-0.16848,-2.023445,-0.1548
-72,342.5,11.333,366.52,0.076394,0.000055,0.000661,0.0001
-76,172.5,-0.762,354.93,0.059806,-0.672105,-8.071981,-0.4827
-76,177.5,3.338,358.34,0.059806,-0.49062,-5.892346,-0.3525
-76,182.5,5.168,359.6,0.059806,-0.425563,-5.111012,-0.3056
-76,187.5,5.471,359.53,0.059806,-0.386162,-4.637806,-0.2775
-76,192.5,-9.627,344.21,0.059806,-0.44967,-5.400537,-0.3229
-76,197.5,4.538,358.24,0.059806,-0.18105,-2.174411,-0.1302
-76,202.5,1.272,354.9,0.059806,-0.11364,-1.364816,-0.0816
-76,207.5,8.093,361.74,0.059806,0.004908,0.058945,0.0034
-76,312.5,18.44,374.35,0.059806,0.056859,0.682877,0.0411
-76,317.5,16.475,372.22,0.059806,0.046083,0.553457,0.0331
-76,322.5,9.643,365.35,0.059806,0.029693,0.356613,0.0214
-76,327.5,-4.378,351.42,0.059806,-0.034284,-0.411751,-0.0245
